"title","code","type","last.update.of.data","last.table.structure.change","data.start","data.end","values","hierarchy"
"Short-stay accommodation offered via collaborative economy platforms by months, residence of the guest and NUTS 1 and NUTS 2 region - experimental statistics","tour_ce_omn12","dataset","01.10.2025","01.10.2025","2018","2025",325632,5
"Households with access to the internet at home","isoc_r_iacc_h","dataset","16.12.2025","16.12.2025","2006","2025",5818,5
"Individuals who used the internet, frequency of use and activities","isoc_r_iuse_i","dataset","16.12.2025","16.12.2025","2006","2025",65789,5
"Individuals who used the internet for interaction with public authorities","isoc_r_gov_i","dataset","16.12.2025","16.12.2025","2008","2025",16706,5
"Individuals who ordered goods or services over the internet for private use","isoc_r_blt12_i","dataset","16.12.2025","16.12.2025","2006","2025",68468,5
"Use of computers and the internet by employees, by NACE Rev. 2 activity and NUTS 2 region","isoc_r_ci_cm_pn2","dataset","11.12.2025","11.12.2025","2023","2025",5091,5
"Internet access by NACE Rev. 2 activity and NUTS 2 region","isoc_r_ci_in_en2","dataset","11.12.2025","11.12.2025","2023","2025",20979,5
"Type of connections to the internet by NACE Rev. 2 activity and NUTS 2 region","isoc_r_ci_it_en2","dataset","11.12.2025","11.12.2025","2023","2025",117226,5
"Cloud computing services by NACE Rev. 2 activity and NUTS 2 region","isoc_r_cicce_usen2","dataset","11.12.2025","11.12.2025","2023","2025",7120,5
"Artificial intelligence by NACE Rev. 2 activity and NUTS 2 region","isoc_r_eb_ain2","dataset","16.12.2025","16.12.2025","2023","2025",115578,5
"Integration of internal processes by NACE Rev. 2 activity and NUTS 2 region","isoc_r_eb_iipn2","dataset","11.12.2025","11.12.2025","2023","2025",27310,5
"E-commerce sales of enterprises by NACE Rev. 2 activity and NUTS 2 region","isoc_r_ec_eseln2","dataset","11.12.2025","11.12.2025","2023","2025",10012,5
"Value of e-commerce sales by NACE Rev. 2 activity and NUTS 2 region","isoc_r_ec_evaln2","dataset","11.12.2025","11.12.2025","2023","2025",4699,5
"Data analytics by NACE Rev. 2 activity and NUTS 2 region","isoc_r_eb_dan2","dataset","16.12.2025","16.12.2025","2023","2025",16468,5
"Persons at risk of poverty or social exclusion by NUTS 2 region","ilc_peps11n","dataset","22.12.2025","22.12.2025","2015","2025",2717,4
"At-risk-of-poverty rate by NUTS 2 region","ilc_li41","dataset","22.12.2025","22.12.2025","2003","2025",4474,4
"Persons living in households with very low work intensity by NUTS 2 region (population aged 0 to 64 years)","ilc_lvhl21n","dataset","22.12.2025","22.12.2025","2014","2025",2720,4
"Severe material and social deprivation by NUTS 2 region","ilc_mdsd18","dataset","22.12.2025","22.12.2025","2014","2025",2585,4
"Area by NUTS 3 region","reg_area3","dataset","14.02.2025","14.02.2025","2013","2025",50224,3
"Population on 1st January by age, sex, type of projection and metropolitan region","met_proj_19rp","dataset","20.12.2022","20.12.2022","2019","2100",67650,5
"Assumptions for net migration by age, sex, type of projection and metropolitan region","met_proj_19ranmig","dataset","20.12.2022","20.12.2022","2019","2100",67650,5
"Projected deaths by age, sex, type of projection and metropolitan region","met_proj_19rdth","dataset","20.12.2022","20.12.2022","2019","2100",67650,5
"Demographic balances and indicators by type of projection and metropolitan region","met_proj_19rdbi","dataset","20.12.2022","20.12.2022","2019","2100",135300,5
"Area of the regions by other typologies","urt_d3area","dataset","12.06.2025","12.06.2025","1990","2025",17315,5
"Population on 1st January by age, sex, type of projection and other typologies","urt_proj_19rp","dataset","20.12.2022","20.12.2022","2019","2100",86346,5
"Assumptions for net migration by age, sex, type of projection and other typologies","urt_proj_19ranmig","dataset","20.12.2022","20.12.2022","2019","2100",86346,5
"Projected deaths by age, sex, type of projection and other typologies","urt_proj_19rdth","dataset","20.12.2022","20.12.2022","2019","2100",86346,5
"Demographic balances and indicators by type of projection and other typologies","urt_proj_19rdbi","dataset","20.12.2022","20.12.2022","2019","2100",172692,5
"At-risk-of-poverty rate after deducting housing costs by degree of urbanisation","ilc_li48","dataset","22.12.2025","22.12.2025","2003","2025",2970,4
"Mean and median income by degree of urbanisation","ilc_di17","dataset","22.12.2025","22.12.2025","2003","2025",271944,4
"Share of people having income greater or equal to specific national thresholds by degree of urbanisation","ilc_di23","dataset","22.12.2025","22.12.2025","2003","2025",20874,4
"Overcrowding rate by degree of urbanisation - total population","ilc_lvho05d","dataset","22.12.2025","22.12.2025","2003","2025",2241,4
"Share of people living in under-occupied dwellings by degree of urbanisation - total population","ilc_lvho50d","dataset","22.12.2025","22.12.2025","2003","2025",2238,4
"Housing cost overburden rate by degree of urbanisation","ilc_lvho07d","dataset","22.12.2025","22.12.2025","2003","2025",2199,4
"Distribution of population by housing cost burden and degree of urbanisation","ilc_lvho29","dataset","22.12.2025","22.12.2025","2003","2025",10995,4
"Median of the housing cost burden distribution by degree of urbanisation","ilc_lvho08b","dataset","22.12.2025","22.12.2025","2003","2025",2190,4
"Material and social deprivation rate by degree of urbanisation","ilc_mdsd09","dataset","22.12.2025","22.12.2025","2014","2025",1668,4
"Individuals - devices used to access the internet","isoc_ci_dev_i","dataset","16.12.2025","16.12.2025","2016","2025",287272,6
"Households - level of internet access","isoc_ci_in_h","dataset","16.12.2025","16.12.2025","2002","2025",11757,6
"Individuals - internet use","isoc_ci_ifp_iu","dataset","16.12.2025","16.12.2025","2002","2025",528373,6
"Individuals - frequency of internet use","isoc_ci_ifp_fu","dataset","16.12.2025","16.12.2025","2003","2025",611250,6
"Individuals - internet activities","isoc_ci_ac_i","dataset","16.12.2025","16.12.2025","2002","2025",2797600,6
"Internet purchases by individuals (2020 onwards)","isoc_ec_ib20","dataset","16.12.2025","16.12.2025","2020","2025",524989,6
"Internet purchases - goods or services (2020 onwards)","isoc_ec_ibgs","dataset","18.12.2025","16.12.2025","2020","2025",2109257,6
"Internet purchases - collaborative economy (2020 onwards)","isoc_ec_ce_i","dataset","16.12.2025","16.12.2025","2020","2025",273622,6
"Internet purchases - problems encountered (2021 onwards)","isoc_ec_iprb21","dataset","16.12.2025","16.12.2025","2021","2025",366823,6
"Financial activities over the internet (2020 onwards)","isoc_ec_ifi20","dataset","16.12.2025","16.12.2025","2020","2025",136086,6
"E-government activities of individuals via websites","isoc_ciegi_ac","dataset","16.12.2025","16.12.2025","2008","2025",811586,6
"Reasons for not submitting completed forms to public authorities' websites","isoc_ciegi_rtx","dataset","16.12.2025","16.12.2025","2011","2025",1197129,6
"Privacy and protection of personal data (2020 onwards)","isoc_cisci_prv20","dataset","16.12.2025","16.12.2025","2020","2025",259038,6
"Individuals' level of digital skills (from 2021 onwards)","isoc_sk_dskl_i21","dataset","16.12.2025","16.12.2025","2021","2025",572253,6
"Individuals' level of computer skills (2021 onwards)","isoc_sk_cskl_i21","dataset","16.12.2025","16.12.2025","2021","2025",180199,6
"Evaluating data, information and digital content (2021 onwards)","isoc_sk_edic_i21","dataset","16.12.2025","16.12.2025","2021","2025",176687,6
"Population on 1 January by age groups and sex - cities and greater cities","urb_cpop1","dataset","19.12.2025","25.11.2025","1989","2025",566750,4
"Population structure - cities and greater cities","urb_cpopstr","dataset","19.12.2025","25.11.2025","1989","2025",186250,4
"Population by citizenship and country of birth - cities and greater cities","urb_cpopcb","dataset","19.12.2025","25.11.2025","1990","2025",122267,4
"Education - cities and greater cities","urb_ceduc","dataset","19.12.2025","09.12.2025","1990","2025",82895,4
"Population on 1 January by age groups and sex - functional urban areas","urb_lpop1","dataset","19.12.2025","01.12.2025","1989","2025",420648,4
"Population structure - functional urban areas","urb_lpopstr","dataset","19.12.2025","01.12.2025","1989","2025",130353,4
"Population by citizenship and country of birth - functional urban areas","urb_lpopcb","dataset","19.12.2025","25.11.2025","1990","2025",76171,4
"Education - functional urban areas","urb_leduc","dataset","19.12.2025","09.12.2025","1990","2025",22153,4
"Euro/ECU exchange rates - annual data","ert_bil_eur_a","dataset","04.01.2026","04.01.2026","1971","2025",8092,6
"GDP and main aggregates - international data cooperation annual data","naida_10_gdp","dataset","08.10.2025","24.12.2025","1975","2025",296358,5
"Conversion factors for euro fixed series into euro/ECU - annual data","ert_bil_conv_a","dataset","04.01.2026","21.11.2025","1971","2025",1902,5
"Former euro area national currencies vs. euro/ECU - annual data","ert_h_eur_a","dataset","04.01.2026","21.11.2025","1971","2025",1740,4
"HICP - administered prices (composition)","prc_hicp_apc","dataset","17.12.2025","16.04.2025","2001","2025",801309,5
"HICP - country weights","prc_hicp_cow","dataset","20.08.2025","03.02.2025","1996","2025",3012,5
"HICP - item weights","prc_hicp_inw","dataset","20.08.2025","03.02.2025","1996","2025",347400,5
"House price index - Item weights","prc_hpi_inw","dataset","03.10.2025","04.07.2025","2005","2025",1869,5
"House price index - country weights","prc_hpi_cow","dataset","03.10.2025","04.07.2025","2005","2025",7326,5
"Owner-occupied housing price index - item weights","prc_hpi_ooinw","dataset","03.10.2025","04.07.2025","2005","2025",6366,5
"Owner-occupied housing price index - country weights","prc_hpi_oocow","dataset","03.10.2025","04.07.2025","2010","2025",23184,5
"Correction coefficients outside the European Union (Duty stations) - index (Brussels = 100)","prc_colc_ext","dataset","07.11.2025","07.11.2025","2000","2025",3418,4
"Population change - Demographic balance and crude rates at national level","demo_gind","dataset","14.10.2025","11.07.2025","1960","2025",64312,4
"Usually resident population on 1 January","demo_urespop","dataset","08.10.2025","08.10.2025","2014","2025",357,4
"Population on 1st January by age, sex and type of projection","proj_23np","dataset","28.06.2023","03.01.2024","2022","2100",5005440,4
"Assumptions for fertility rates by age and type of projection","proj_23naasfr","dataset","24.05.2023","03.01.2024","2022","2100",180120,4
"Assumptions for mortality rates by age, sex and type of projection","proj_23naasmr","dataset","24.05.2023","03.01.2024","2022","2100",957480,4
"Projected life expectancy by age (in completed years), sex and type of projection","proj_23nalexp","dataset","24.05.2023","03.01.2024","2022","2100",957480,4
"Assumptions for net migration by age, sex and type of projection","proj_23nanmig","dataset","24.05.2023","03.01.2024","2022","2100",2175660,4
"Demographic balances and indicators by type of projection","proj_23ndbi","dataset","24.05.2023","14.04.2025","2022","2100",303360,4
"Short-term population projections (2023-2050)","proj_stp24","dataset","10.10.2024","10.10.2024","2023","2050",13272,4
"Short-term population projections (2024-2050)","proj_stp25","dataset","21.05.2025","21.05.2025","2024","2050",12798,4
"Population on 1st January by age, sex and type of projection","proj_19np","dataset","28.08.2023","03.01.2024","2019","2100",5219136,4
"Assumptions for fertility rates by age and type of projection","proj_19naasfr","dataset","20.07.2020","03.01.2024","2019","2100",193192,4
"Assumptions for probability of dying by age, sex and type of projection","proj_19naasmr","dataset","20.07.2020","03.01.2024","2019","2100",1010404,4
"Assumptions for net migration by age, sex and type of projection","proj_19nanmig","dataset","14.07.2020","03.01.2024","2019","2100",2333556,4
"Projected life expectancy by age (in completed years), sex and type of projection","proj_19nalexp","dataset","14.01.2021","03.01.2024","2019","2100",810324,4
"Demographic balances and indicators by type of projection","proj_19ndbi","dataset","28.08.2023","21.12.2023","2019","2100",318488,4
"Short-term update of the projected population (2022-2032)","proj_stp22","dataset","28.08.2023","08.01.2024","2019","2032",4410,4
"Population on 1st January by age, sex, type of projection and NUTS 3 region","proj_19rp3","dataset","23.04.2021","10.01.2024","2019","2100",91535616,4
"Assumptions for fertility rates by age, type of projection and NUTS 3 region","proj_19raasfr3","dataset","16.11.2020","10.01.2024","2019","2100",3789056,4
"Assumptions for probability of dying by age, sex, type of projection and NUTS 3 region","proj_19raasmr3","dataset","16.11.2020","10.01.2024","2019","2100",20141824,4
"Assumptions for net migration by age, sex, type of projection and NUTS 3 region","proj_19ranmig3","dataset","06.05.2021","10.01.2024","2019","2100",30511872,4
"Projected deaths by age, sex, type of projection and NUTS 3 region","proj_19rdth3","dataset","28.04.2021","10.01.2024","2019","2100",30511872,4
"Projected life expectancy by age (reached during the year), sex, type of projection and NUTS 3 region","proj_19ralexp3","dataset","09.03.2021","10.01.2024","2019","2100",20141824,4
"Demographic balances and indicators by type of projection and NUTS 3 region","proj_19rdbi3","dataset","19.05.2021","14.04.2025","2019","2100",5783296,4
"Monthly minimum wage as a proportion of average monthly earnings (%) - NACE Rev. 2 (from 2008 onwards)","earn_mw_avgr2","dataset","10.09.2025","26.02.2025","2008","2025",1132,5
"Persons at risk of poverty or social exclusion by age and sex","ilc_peps01n","dataset","22.12.2025","22.12.2025","2015","2025",80784,6
"Persons at risk of poverty or social exclusion by most frequent activity status (population aged 18 and over)","ilc_peps02n","dataset","22.12.2025","22.12.2025","2015","2025",247960,6
"Persons at risk of poverty or social exclusion by income quantile and household composition","ilc_peps03n","dataset","22.12.2025","22.12.2025","2015","2025",85976,6
"Persons at risk of poverty or social exclusion by educational attainment level (population aged 18 and over)","ilc_peps04n","dataset","22.12.2025","22.12.2025","2015","2025",138452,6
"Persons at risk of poverty or social exclusion by group of citizenship (population aged 18 and over)","ilc_peps05n","dataset","22.12.2025","22.12.2025","2015","2025",122558,6
"Persons at risk of poverty or social exclusion by group of country of birth (population aged 18 and over)","ilc_peps06n","dataset","22.12.2025","22.12.2025","2015","2025",165883,6
"Persons at risk of poverty or social exclusion by tenure status","ilc_peps07n","dataset","22.12.2025","22.12.2025","2015","2025",3830,6
"Children at risk of poverty or social exclusion by educational attainment level of their parents (population aged 0 to 17 years)","ilc_peps60n","dataset","22.12.2025","22.12.2025","2015","2025",4609,6
"Persons by risk of poverty, material deprivation, work intensity of the household, age and sex of the person - intersections of EU 2030 poverty target indicators","ilc_pees01n","dataset","22.12.2025","22.12.2025","2015","2025",201696,6
"Persons at risk of poverty or social exclusion - EU2030 target","ilc_pecs01","dataset","22.12.2025","22.12.2025","2014","2025",1416,6
"Income quintile share ratio S80/S20 for disposable income by sex and age group","ilc_di11","dataset","22.12.2025","22.12.2025","2003","2025",7191,6
"Income quintile share ratio S80/S20 for gross market income by sex and age group","ilc_di11a","dataset","22.12.2025","22.12.2025","2007","2025",5787,6
"Income quintile share ratio S80/S20 for net market income by sex and age group","ilc_di11b","dataset","22.12.2025","22.12.2025","2007","2025",5805,6
"Income quintile share ratio S80/S20 for gross total disposable income by sex and age group","ilc_di11c","dataset","22.12.2025","22.12.2025","2007","2025",5805,6
"Income quintile share ratio S80/S20 by NUTS 2 region","ilc_di11_r","dataset","22.12.2025","22.12.2025","2003","2025",3637,6
"Income quintile share ratio S80/S50 for disposable income by sex and age group","ilc_di11d","dataset","22.12.2025","22.12.2025","2007","2025",5805,6
"Income quintile share ratio S50/S20 for disposable income by sex and age group","ilc_di11e","dataset","22.12.2025","22.12.2025","2007","2025",5805,6
"Income quintile share ratio S40/S100 for disposable income by sex and age group","ilc_di11f","dataset","22.12.2025","22.12.2025","2007","2025",5805,6
"Effect of taxes on income quintile share ratio S80/S20","ilc_di11g","dataset","22.12.2025","22.12.2025","2010","2025",544,6
"Effect of social transfers on income quintile share ratio S80/S20","ilc_di11h","dataset","22.12.2025","22.12.2025","2010","2025",544,6
"Effect of taxes and social transfers on income quintile share ratio S80/S20","ilc_di11i","dataset","22.12.2025","22.12.2025","2010","2025",544,6
"Gini coefficient of equivalised disposable income by age","ilc_di12","dataset","22.12.2025","22.12.2025","2014","2025",804,6
"Gini coefficient of equivalised disposable income before social transfers (pensions included in social transfers)","ilc_di12b","dataset","22.12.2025","22.12.2025","2003","2025",795,6
"Gini coefficient of equivalised disposable income before social transfers (pensions excluded from social transfers)","ilc_di12c","dataset","22.12.2025","22.12.2025","2003","2025",795,6
"At-risk-of-poverty thresholds","ilc_li01","dataset","22.12.2025","22.12.2025","1995","2025",39747,6
"At-risk-of-poverty rate by poverty threshold, age and sex","ilc_li02","dataset","22.12.2025","22.12.2025","1995","2025",1069680,6
"At-risk-of-poverty rate by poverty threshold and household type","ilc_li03","dataset","22.12.2025","22.12.2025","1995","2025",116351,6
"At-risk-of-poverty rate by poverty threshold and most frequent activity in the previous year","ilc_li04","dataset","22.12.2025","22.12.2025","1995","2025",642129,6
"At-risk-of-poverty rate by poverty threshold, work intensity of the household and broad age groups","ilc_li06","dataset","22.12.2025","22.12.2025","2010","2025",388759,6
"At-risk-of-poverty rate by poverty threshold and educational attainment level","ilc_li07","dataset","22.12.2025","22.12.2025","2003","2025",149989,6
"At-risk-of-poverty rate by poverty threshold and tenure status","ilc_li08","dataset","22.12.2025","22.12.2025","1995","2025",365339,6
"At-risk-of-poverty rate before social transfers (pensions included in social transfers) by poverty threshold, age and sex","ilc_li09","dataset","22.12.2025","22.12.2025","1995","2025",208210,6
"At-risk-of-poverty rate before social transfers (pensions included in social transfers) by household type","ilc_li09b","dataset","22.12.2025","22.12.2025","2003","2025",15086,6
"At-risk-of-poverty rate before social transfers (pensions excluded from social transfers) by poverty threshold, age and sex","ilc_li10","dataset","22.12.2025","22.12.2025","1995","2025",208162,6
"At-risk-of-poverty rate before social transfers (pensions excluded from social transfers) by household type","ilc_li10b","dataset","22.12.2025","22.12.2025","2003","2025",15082,6
"Relative at risk of poverty gap by poverty threshold","ilc_li11","dataset","22.12.2025","22.12.2025","1995","2025",189049,6
"Relative poverty gap by risk of poverty and work intensity of the household","ilc_li12","dataset","22.12.2025","22.12.2025","2014","2025",2334,6
"Relative poverty gap by risk of poverty and work intensity of the households with income from benefits","ilc_li13","dataset","22.12.2025","22.12.2025","2014","2025",2386,6
"Persistent at-risk-of-poverty rate by sex and age","ilc_li21","dataset","22.12.2025","22.12.2025","1997","2025",116031,6
"At-risk-of-poverty rate anchored at a fixed moment in time (2019) by age and sex","ilc_li22","dataset","22.12.2025","22.12.2025","2019","2025",2556,6
"At-risk-of-poverty rate anchored at a fixed moment in time (2008) by age and sex","ilc_li22b","dataset","22.12.2025","22.12.2025","2008","2025",7428,6
"Persistent at-risk-of-poverty rate by household type","ilc_li23","dataset","22.12.2025","22.12.2025","2007","2025",3852,6
"Persistent at-risk-of-poverty rate by educational attainment level","ilc_li24","dataset","22.12.2025","22.12.2025","2007","2025",5777,6
"At-risk-of-poverty rate by group of citizenship (population aged 18 and over)","ilc_li31","dataset","22.12.2025","22.12.2025","2003","2025",114700,6
"At-risk-of-poverty rate by group of country of birth (population aged 18 and over)","ilc_li32","dataset","22.12.2025","22.12.2025","2003","2025",173511,6
"At-risk-of-poverty rate after deducting housing costs by age and sex","ilc_li45","dataset","22.12.2025","22.12.2025","2003","2025",11790,6
"Distribution of population by number of years spent in poverty within a four-year period","ilc_li51","dataset","22.12.2025","22.12.2025","2007","2025",67469,6
"At-risk-of poverty rate for children by educational attainment level of their parents (population aged 0 to 17 years)","ilc_li60","dataset","22.12.2025","22.12.2025","2003","2025",9474,6
"At-risk-of-poverty rate before social transfers (pensions excluded from social transfers) by NUTS 2 region","ilc_li10_r","dataset","22.12.2025","22.12.2025","2003","2025",3804,6
"Persons receiving benefits (other than old age benefits) by risk of poverty and work intensity of the household (population aged 18-64)","ilc_li70","dataset","22.12.2025","22.12.2025","2014","2025",1556,6
"Persons receiving benefits by risk of poverty thresholds, work intensity of the household and percentage of the benefits in total disposable income (population aged 18-64)","ilc_li71","dataset","22.12.2025","22.12.2025","2015","2025",2384,6
"At-risk-of-poverty rate of persons below-above 65 years by sex","ilc_pnp9","dataset","22.12.2025","22.12.2025","2003","2025",4770,6
"Relative median income ratio (65+)","ilc_pnp2","dataset","22.12.2025","22.12.2025","1995","2025",2673,6
"Relative median income ratio (60+)","ilc_pns2","dataset","22.12.2025","22.12.2025","2003","2025",2385,6
"Gender differences in the relative median income ratio (65+)","ilc_pnp10","dataset","22.12.2025","22.12.2025","2003","2025",3180,6
"Gender differences in the relative median income ratio (60+)","ilc_pns11","dataset","22.12.2025","22.12.2025","2003","2025",11472,6
